"FECHA","TMAX","TMIN","TMED","PRECIP"
"2021-02-18","31.299999237","15.899999619","24.200000763","0"
"2021-02-19","29.100000381","17.299999237","22.899999619","0"
"2021-02-20","32.400001526","17.200000763","25","0"
"2021-02-21","32.200000763","20.399999619","26.399999619","2"
"2021-02-22","36.400001526","22.700000763","29.299999237","11"
"2021-02-23","29.899999619","21.799999237","25.399999619","10"
"2021-02-24","31.5","20.5","25","0"
"2021-02-25","31.700000763","21.299999237","25.600000381","0"
"2021-02-26","32.099998474","16.899999619","24.899999619","0"
"2021-02-27","34.700000763","22","27.100000381","0"
"2021-02-28","33.900001526","21.399999619","27.299999237","0"
"2021-03-01","33.400001526","21.100000381","27","0"
"2021-03-02","34.400001526","21.899999619","27.799999237","0"
"2021-03-03","32.5","22.399999619","25.799999237","0.1000000015"
"2021-03-04","28.299999237","21.600000381","23.700000763","0.6000000238"
"2021-03-05","30.799999237","20.600000381","24.600000381","0"
"2021-03-06","30","18.5","23.100000381","0"
"2021-03-07","30.399999619","14.300000191","22.299999237","0"
"2021-03-08","31.399999619","15.199999809","23.899999619","0"
"2021-03-09","32.700000763","16.899999619","24.700000763","0"
"2021-03-10","32.599998474","17.600000381","25.399999619","0"
"2021-03-11","32","18","25","0"
"2021-03-12","32.799999237","17.5","25","0"
"2021-03-13","33.799999237","21","26","0"
"2021-03-14","34.599998474","20.5","26.899999619","0"
"2021-03-15","34.799999237","20.399999619","27.200000763","0"
"2021-03-16","28.700000763","20.700000763","22.899999619","20"
"2021-03-17","24.899999619","18.5","20.899999619","0"
"2021-03-18","23.600000381","15.399999619","18.799999237","0"
"2021-03-19","28.399999619","15.199999809","20.899999619","0"
"2021-03-20","29.200000763","18.5","21.700000763","19"
"2021-03-21","25.600000381","17.700000763","20.399999619","0"
"2021-03-22","26.899999619","15.699999809","21.399999619","0"
"2021-03-23","28.299999237","19.799999237","23.399999619","0"
"2021-03-24","32.5","20.700000763","24.899999619","2"
"2021-03-25","33.700000763","24.100000381","28.100000381","30"
"2021-03-26","26.799999237","20","22.299999237","0.3000000119"
"2021-03-27","23","15.100000381","18.700000763","0"
"2021-03-28","21.700000763","13.100000381","16.899999619","0"
"2021-03-29","25.600000381","14.399999619","19.399999619","0"
"2021-03-30","27","15","20.799999237","0"
"2021-03-31","27.5","15.300000191","20.5","0"
"2021-04-01","27.100000381","14.199999809","20.799999237","0"
"2021-04-02","27.899999619","14.5","21","0"
